02,79044567890,1706563077,1706563275
02,79033456789,1704923843,1704924582
01,79034567890,1705229705,1705232243
02,79066789012,1706562323,1706562705
02,79056789012,1704765294,1704768338
01,79078901234,1706218171,1706218314
01,79033456789,1705155427,1705157151
02,79044567890,1706024933,1706028264
02,79089012345,1704694938,1704696017
01,79089012345,1705114867,1705116625
01,79012345678,1706545980,1706549310
01,79044567890,1706026575,1706029530
02,79066789012,1704599446,1704600375
02,79089012345,1704111690,1704113062
02,79090123456,1705022225,1705024706
01,79033456789,1705235096,1705235557
01,79034567890,1704084177,1704086930
01,79034567890,1704144887,1704148006
01,79044567890,1704947515,1704949032
01,79056789012,1705121053,1705123023
02,79055678901,1706515651,1706517132
01,79045678901,1705322976,1705325868
02,79045678901,1705813604,1705814034
02,79067890123,1706195617,1706197337
01,79011234567,1705346204,1705349038
01,79090123456,1706293987,1706295919
02,79023456789,1705877606,1705878692
02,79012345678,1704818663,1704822129
02,79067890123,1706228721,1706232023
02,79067890123,1704461833,1704463422
01,79044567890,1705075080,1705076823
01,79090123456,1705374743,1705377548
01,79067890123,1704101342,1704104398
01,79078901234,1706546701,1706547625
01,79055678901,1704894335,1704897796
01,79089012345,1705353021,1705354523
02,79012345678,1705429244,1705430711
02,79033456789,1705956353,1705957857
02,79089012345,1704128242,1704128986
01,79090123456,1704978464,1704979128
01,79033456789,1705668154,1705669334
02,79044567890,1704848827,1704849973
01,79056789012,1705511841,1705513357
01,79023456789,1705799167,1705799401
01,79055678901,1705959113,1705960031
01,79066789012,1704823816,1704825103
01,79023456789,1704557223,1704558046
01,79023456789,1705856317,1705857411
01,79033456789,1704391160,1704391706
02,79055678901,1704249628,1704251500
02,79056789012,1705358787,1705360169
01,79033456789,1706169661,1706171401
01,79090123456,1705795028,1705798388
01,79033456789,1706558192,1706561529
01,79055678901,1705088351,1705089235
02,79089012345,1706054582,1706054715
02,79033456789,1705665342,1705667540
01,79067890123,1704982225,1704985262
02,79033456789,1704265207,1704268343
01,79067890123,1705589270,1705589498
01,79044567890,1704140800,1704143387
02,79011234567,1705393422,1705394752
01,79034567890,1704435801,1704436668
02,79012345678,1705232859,1705236251
01,79089012345,1705164634,1705166161
02,79012345678,1706362172,1706363852
02,79012345678,1705031346,1705032084
02,79011234567,1704194644,1704197129
02,79090123456,1705044431,1705045521
01,79034567890,1706176087,1706177867
02,79023456789,1705145222,1705147076
01,79023456789,1705224038,1705224854
02,79012345678,1704892003,1704892770
01,79090123456,1704883420,1704883655
01,79089012345,1706576086,1706578020
02,79067890123,1705346177,1705348051
01,79089012345,1704203992,1704205283
02,79078901234,1704959472,1704960914
02,79023456789,1704395356,1704398634
01,79044567890,1705225652,1705227081
02,79066789012,1704663910,1704666389
02,79012345678,1704970871,1704971432
02,79022345678,1705060159,1705060718
01,79067890123,1706012855,1706016137
02,79022345678,1704797478,1704800205
